"","YEAR","FAC_NO","FACILITY_NAME","DBA_ADDRESS1","DBA_CITY","DBA_ZIP_CODE","COUNTY_NAME","LICENSED_BED_SIZE","TYPE_CONTROL_DESC","TEACH_RURAL","TOC_Acute","TOC_SN_IC","TOC_Psych","TOC_Chem_Dep","TOC_Rehab","TOC_Unknown","Sex_Male","Sex_Female","Sex_Other_Unknown","Age_0_09","Age_10_19","Age_20_29","Age_30_39","Age_40_49","Age_50_59","Age_60_69","Age_70_79","Age_80_","Age_Unknown","RaceGrp_White","RaceGrp_Black","RaceGrp_Hispanic","RaceGrp_Asian","RaceGrp_Native_Am","RaceGrp_Other","RaceGrp_Unknown","Admt_Home","Admt_Resid_Care","Admt_Ambul_Surgery","Admt_SN_IC","Admt_Acute_Inpt_Hosp_Care","Admt_Other_Inpt_Hosp_Care","Admt_Newborn","Admt_Prison_Jail","Admt_Other","Admt_Unknown","Route_Your_ER","Route_Not_Your_ER","Route_Unknown","Adm_Scheduled","Adm_Unscheduled","Adm_Newborn","Adm_Unknown","Disp_Routine","Disp_Resid_Care","Disp_Prison_Jail","Disp_Against_Medical_Advice","Disp_Died","Disp_Home_Health","Disp_Unknown","DNR_Yes","DNR_No","DNR_Unknown","Payer_Medicare","Payer_Medi_Cal","Payer_Priv_Coverage","Payer_Workers_Comp","Payer_County_Indigent_Prog","Payer_Other_Government","Payer_Other_Indigent","Payer_Self_Pay","Payer_Other_Payer","Payer_Unknown","Dx_Infections","Dx_Neoplasms","dx_Endocrine","Dx_Blood_Disorders","Dx_Psychoses_Neuroses","Dx_Nervous_System","Dx_Circulatory","Dx_Respiratory","Dx_Digestive","Dx_Genitourinary","Dx_All_Pregnancies","Dx_Skin_disorders","Dx_Musculoskeletal","Dx_Congenital_anomalies","Dx_Perinatal_disorders","Dx_Symptoms","Dx_Injuries_Drugs_Complications","Dx_Other_Reasons","Dx_Births","Pr_Nervous_System","Pr_Endocrine_System","Pr_Eye","Pr_Ear","Pr_Nose_Mouth_Pharynx","Pr_Respiratory","Pr_Cardiovascular","Pr_Blood_Lymph_Organs","Pr_Digestive","Pr_Urinary","Pr_OB_Procedures","Pr_Musculoskeletal","Pr_Skin","Pr_Diagnostic_Therapeutic","Pr_Other_Interventions","Pr_None","EC_Accidental_Poisoning","EC_Misadventures_Complication","EC_Accidental_Falls","EC_Fire_Accidents","EC_Natural_Environment","EC_Submersion_Suffocation_Foreig","EC_Other_Accidents","EC_Adverse_Effects_of_Drugs","EC_Self_Inflicted","EC_Inflicted_by_Others","EC_Undetermined","EC_War","EC_Late_Effects_of_Injury","EC_None","Dsch_Days","Disp_SN_IC_Care","EC_Rail_Motor_Vehicle","Pr_Reproductive_System","Disp_Acute_Care","MSSA_DESIGNATION","Disp_Rehab","Disp_Disaster_Care_Site","Disp_Childrens_or_cancer","Disp_Hospice_Care","Disp_Psychiatric_Care","Disp_CAH","Disp_Other_Care","Disp_Invalid_Blank","Dx_Birth_Defects","Dx_Cancer","Dx_Ear","Dx_Eye","PR_General","PR_Imaging","PR_Radiation_Oncology","PR_Nuclear_Medicine","PR_New_Technologies","EC_Abnormal_Reaction_Later_Cx","EC_Med_Device_Adverse_Incident","EC_Supplementary_Factors","EC_W_Inanimate_Animate_Object","EC_NonTrans_Drowning_Subm","Route_No_ER","Adm_Emergency","Adm_Urgent","Adm_NA","Adm_Trauma","Admt_Clinic_Dr","Admt_DistinctPartXfer","Admt_Hosp_Dif","Admt_HospiceFacility","Zip_CA_Resident","Zip_Foreign","Zip_Homeless","Zip_Out_of_State","Zip_Unknown","Zip_Blank_Invalid","eth_Hispanic","eth_NonHispanic","eth_Unknown","eth_Blank_Invalid","Racegrp_aman","Racegrp_multirace","Racegrp_nhpi","dx_Symptoms_Signs_NEC","Dx_Residual","Admt_Disaster_Care_Site"
"4067",2021,"121051","PROVIDENCE REDWOOD MEMORIAL HOSPITAL","3300 RENNER DR","FORTUNA","95540","HUMBOLDT","1-49","Investor - Limited Liability Company","Small/Rural",808,29,0,0,0,0,358,479,0,93,0,72,84,39,80,145,147,169,8,724,0,0,0,0,80,15,3,628,0,10,0,0,85,0,0,0,464,37,0,50,0,85,0,548,10,0,19,29,63,0,148,689,0,402,270,130,0,0,25,1,9,0,0,187,13,39,4,27,25,77,39,132,33,94,24,8,0,0,0,35,0,0,4,0,0,0,1,7,42,1,91,0,89,11,23,178,30,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4607,56,0,1,82,"Rural",5,0,1,16,3,5,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,336,461,241,0,0,4,36,71,0,798,0,31,8,0,0,65,766,6,0,18,0,0,5,0,0
"4068",2021,"121080","PROVIDENCE ST. JOSEPH HOSPITAL - EUREKA","2700 DOLBEER ST","EUREKA","95501","HUMBOLDT","100-149","Investor - Limited Liability Company","Small/Rural",6839,0,0,0,259,0,3433,3664,1,731,68,563,709,580,854,1402,1252,939,0,5612,118,0,122,0,521,298,63,5656,0,36,0,18,666,0,0,5,4447,201,0,1117,0,666,0,4908,45,21,256,267,482,11,736,6362,0,3213,2356,1177,29,0,242,8,72,1,0,962,204,251,37,160,140,1134,320,599,336,741,174,294,6,0,0,845,0,0,73,1,3,2,27,137,716,14,495,121,660,675,175,1455,306,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40946,396,0,77,283,"Rural",227,0,7,185,9,1,0,0,708,0,5,4,0,0,0,0,0,0,0,0,0,0,2450,4448,737,23,107,18,238,394,4,6644,1,397,54,2,0,324,6398,376,0,407,20,0,84,0,0
"4069",2021,"124004","SEMPERVIRENS P.H.F.","720 WOOD ST","EUREKA","95501","HUMBOLDT","1-49","City or County","Small/Rural",0,0,385,0,0,0,222,163,0,0,16,71,133,81,40,36,0,0,8,279,11,0,0,0,0,10,1,10,0,7,0,32,0,0,0,0,0,343,0,0,0,0,0,284,48,9,35,1,0,0,0,385,0,115,194,39,0,13,3,0,20,1,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4152,1,0,0,6,"Rural",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,383,2,0,0,0,0,335,0,275,0,103,7,0,0,35,302,48,0,25,60,0,2,0,0
"4070",2021,"130699","EL CENTRO REGIONAL MEDICAL CENTER","1415 ROSS AVE","EL CENTRO","92243","IMPERIAL","150-199","City or County","Small/Rural",5539,0,0,0,0,0,2439,3100,0,798,86,580,605,359,568,881,790,872,0,2895,83,0,36,0,2274,57,0,3977,0,80,0,31,760,0,0,0,3861,0,0,920,0,760,0,3432,13,53,134,383,762,0,239,5300,0,2274,2004,852,9,0,87,5,308,0,0,1053,129,261,44,45,100,561,288,771,315,845,97,63,1,0,0,158,1,0,31,1,0,0,4,86,245,12,639,91,753,113,78,266,299,2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27031,383,0,42,237,"Rural",7,32,36,66,1,0,0,0,769,0,1,1,0,0,0,0,0,0,0,0,0,0,1678,1532,2327,0,0,654,0,26,0,5249,57,108,112,13,0,4827,676,36,0,0,194,0,30,0,11
"4071",2021,"130760","PIONEERS MEMORIAL HEALTHCARE DISTRICT","207 W LEGION RD","BRAWLEY","92227","IMPERIAL","100-149","District","Small/Rural",5622,0,0,0,0,0,2151,3471,0,1615,88,994,803,262,393,544,472,451,0,5523,59,0,12,0,23,5,0,4016,0,27,0,47,1498,0,0,0,3486,0,0,630,0,1498,0,4526,3,55,134,173,175,2,84,5538,0,1248,3046,922,25,1,110,3,266,1,0,657,40,151,29,12,52,318,206,442,186,1598,66,146,1,0,0,153,0,0,55,1,0,0,11,69,132,2,340,51,1478,208,80,442,146,2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21439,246,0,25,208,"Rural",19,16,2,56,1,4,2,0,1536,0,0,1,0,0,0,0,0,0,0,0,0,0,2136,1072,2422,0,0,0,0,13,0,5372,160,42,48,0,0,4848,761,13,0,0,0,0,18,0,21
"4072",2021,"141273","NORTHERN INYO HOSPITAL","150 PIONEER LN","BISHOP","93514","INYO","1-49","District","Small/Rural",932,15,0,0,0,0,416,531,0,190,28,110,87,62,62,123,138,147,0,747,0,0,12,0,33,22,11,724,0,0,0,0,161,0,0,7,565,1,0,182,0,161,0,736,0,1,4,19,61,18,120,827,0,340,278,275,1,0,14,0,37,2,0,120,16,43,7,11,16,64,52,91,32,166,17,24,0,0,0,72,0,0,3,0,0,0,1,6,2,0,53,3,154,55,26,32,1,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748,56,0,10,27,"Rural",9,0,1,2,0,12,1,0,174,0,0,1,0,0,0,0,0,0,0,0,0,0,381,151,453,0,0,19,1,23,1,874,1,5,67,0,0,156,767,24,0,133,0,0,32,0,0
"4073",2021,"141338","SOUTHERN INYO HOSPITAL","501 E LOCUST ST","LONE PINE","93545","INYO","1-49","District","Small/Rural",56,6,0,0,0,0,31,31,0,0,0,0,0,0,0,13,18,20,11,52,0,0,0,0,0,10,0,40,0,3,0,0,0,0,0,0,53,1,0,6,0,0,0,35,0,0,3,5,0,1,25,37,0,38,17,2,0,0,3,0,2,0,0,7,1,3,0,0,5,3,8,5,6,0,6,0,0,0,0,6,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,14,0,0,4,"Frontier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,30,0,1,0,16,3,0,60,0,0,2,0,0,0,60,2,0,0,0,0,12,0,0
"4074",2021,"150706","ADVENTIST HEALTH DELANO","1401 GARCES HWY","DELANO","93215","KERN","150-199","Non-profit Corporation (incl. Church-related)","Small/Rural",2631,20,0,0,0,0,1086,1565,0,553,82,367,378,237,262,315,224,233,0,1020,44,0,195,0,1310,41,0,2063,0,22,0,14,529,0,0,4,1448,0,1,532,0,529,0,2182,9,18,33,140,16,1,1383,1268,0,540,1772,233,2,0,25,0,77,2,0,584,19,139,8,20,17,130,125,259,91,566,24,33,0,0,0,74,0,0,10,0,0,0,2,29,119,0,198,4,530,79,35,1214,82,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27336,124,0,18,99,"Urban",16,0,0,11,1,0,0,1,543,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,1133,454,3,0,0,5,14,0,2612,0,29,6,4,0,2096,529,26,0,0,41,0,18,0,0
"4075",2021,"150722","BAKERSFIELD MEMORIAL HOSPITAL","420 34TH ST","BAKERSFIELD","93301","KERN","300-499","Non-profit Corporation (incl. Church-related)","Small/Rural",20213,0,0,0,0,0,8431,11782,0,4659,763,2724,2184,1356,1949,2715,2310,1553,0,14894,1380,0,441,0,2828,481,7,11418,0,215,0,1,3739,0,0,0,11471,31,0,2712,0,3739,0,15491,78,12,406,686,1358,12,262,19951,0,5406,11045,3398,96,0,133,0,126,9,0,2731,356,929,84,135,406,2523,787,1546,722,3932,200,584,25,0,0,1109,0,0,374,15,2,1,6,234,1980,20,1346,163,3579,995,393,2455,591,7779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77027,1422,0,280,251,"Urban",222,1,37,222,14,1,0,0,3917,0,7,5,0,0,0,0,0,0,0,0,0,0,8711,10230,3528,0,4,4216,0,617,0,19810,5,336,61,1,0,10437,9589,187,0,122,0,67,186,0,0
"4076",2021,"150736","KERN MEDICAL CENTER","1700 MOUNT VERNON AVENUE","BAKERSFIELD","93306","KERN","200-299","City or County","Teaching",11838,0,679,0,0,0,5678,6839,0,2676,456,2437,2268,1343,1472,1124,479,262,0,10865,1156,0,225,0,102,42,50,8288,0,6,0,168,2405,0,0,0,8442,0,0,1259,0,2405,0,9908,3,172,622,274,231,12,10567,1950,0,1471,9321,1006,51,0,245,0,350,73,0,836,268,310,97,899,291,591,252,734,441,2663,283,239,9,0,0,1877,1,0,234,7,5,7,40,212,457,31,638,161,2532,944,365,3753,209,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65034,437,0,207,172,"Urban",324,0,66,110,176,3,7,0,2552,0,13,9,0,0,0,0,0,0,0,0,0,0,4075,5324,2444,5,1080,1389,0,211,0,12031,0,440,46,0,0,8010,4415,92,0,35,92,0,97,0,0
"4077",2021,"150737","KERN VALLEY HEALTHCARE DISTRICT","6412 LAUREL AVE","LAKE ISABELLA","93240","KERN","100-149","District","Small/Rural",347,63,0,0,0,0,190,220,0,0,0,0,20,31,55,111,97,92,4,360,0,0,0,0,14,36,0,395,0,0,0,0,0,0,0,0,331,0,0,54,0,0,0,281,0,0,23,26,1,0,139,271,0,233,118,34,0,0,1,0,24,0,0,70,12,29,3,7,13,52,70,48,28,0,25,16,0,0,0,30,0,0,0,0,0,0,0,8,0,0,4,0,0,3,2,304,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9953,46,0,0,24,"Frontier",0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,347,9,0,0,0,15,0,0,401,0,1,8,0,0,18,373,19,0,0,0,0,7,0,0
"4078",2021,"150761","MERCY HOSPITAL - BAKERSFIELD","2215 TRUXTUN AVE","BAKERSFIELD","93301","KERN","100-149","Non-profit Corporation (incl. Church-related)","Small/Rural",13747,0,0,0,0,0,5408,8339,0,2445,161,1916,2282,1365,1564,1741,1267,1006,0,8671,893,0,503,0,3342,263,4,9206,0,43,0,6,2441,0,0,0,8046,5,0,1303,0,2441,0,10473,33,29,369,496,863,11,228,13519,0,3275,5028,5103,25,0,183,0,133,0,0,2369,378,642,59,161,245,865,515,1340,695,2735,186,304,4,0,0,668,0,0,151,4,0,1,8,140,583,18,1262,204,2371,572,193,2053,406,5527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54005,840,0,254,308,"Urban",142,0,4,169,10,0,0,0,2443,0,5,5,0,0,0,0,0,0,0,0,0,0,5696,7813,2187,0,3,1980,0,67,0,13367,3,306,67,4,0,6208,7425,114,0,48,0,27,103,0,0
"4079",2021,"150775","GOOD SAMARITAN HOSPITAL-BAKERSFIELD","901 OLIVE DR","BAKERSFIELD","93308","KERN","50-99","Investor - Partnership","Small/Rural",1502,0,664,0,0,0,1349,817,0,0,50,376,422,378,430,314,135,61,0,1983,117,0,42,0,13,11,465,20,0,45,0,3,0,0,0,0,0,63,0,26,0,0,0,1511,0,6,331,7,11,42,6,2160,0,674,1336,140,1,0,5,0,10,0,0,152,3,112,17,1351,50,89,96,49,56,0,133,17,0,0,0,8,0,0,0,0,0,0,0,12,59,0,45,0,0,52,56,43,0,1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11912,196,0,0,21,"Urban",17,0,19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103,28,2112,0,0,1521,3,109,0,2152,0,11,3,0,0,506,1639,21,0,0,0,0,33,0,0
"4080",2021,"150782","RIDGECREST REGIONAL HOSPITAL","1081 N CHINA LAKE BLVD","RIDGECREST","93555","KERN","50-99","Non-profit Corporation (incl. Church-related)","Small/Rural",2026,158,0,0,0,0,836,1348,0,350,54,282,249,152,190,319,274,314,0,1629,153,0,57,0,283,20,5,1672,0,7,0,0,334,0,0,1,1298,1,0,426,0,334,0,1695,2,1,48,105,61,0,362,1822,0,755,720,550,5,0,117,0,36,1,0,251,43,90,22,27,30,168,168,266,101,431,55,43,0,0,0,94,0,0,5,0,0,0,7,114,32,2,182,1,383,69,28,508,29,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31766,144,0,30,94,"Rural",7,0,0,18,2,6,1,0,345,0,2,0,0,0,0,0,0,0,0,0,0,0,885,1200,223,1,0,9,150,6,0,2138,1,2,39,4,0,310,1836,38,0,17,0,25,23,0,0
"4081",2021,"150788","ADVENTIST HEALTH BAKERSFIELD","2615 CHESTER AVE","BAKERSFIELD","93301","KERN","200-299","Non-profit Corporation (incl. Church-related)","Small/Rural",17737,0,0,0,0,0,8356,9380,1,2234,195,1810,2204,1640,2400,2841,2489,1923,1,13351,1319,0,408,0,2272,308,43,12760,14,187,0,642,2181,0,0,1,11198,480,97,1810,0,2181,0,11903,19,653,366,770,1662,11,1921,15816,0,6385,4543,5572,45,0,906,0,178,0,108,3406,472,1085,91,112,385,2351,695,1896,766,2266,227,501,4,0,0,994,0,0,303,5,0,3,61,359,1710,47,2251,271,2189,1038,323,3718,1083,4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77651,1246,0,170,269,"Urban",311,0,7,499,12,0,0,9,2205,0,8,15,0,0,0,0,0,0,0,0,0,0,5962,10416,3316,3,11,860,3,1046,0,17361,0,189,67,120,0,7683,9770,284,0,47,0,32,165,0,0
"4082",2021,"154022","ENCOMPASS HEALTH REHABILITATION HOSPITAL OF BAKERSFIELD","5001 COMMERCE DR","BAKERSFIELD","93309","KERN","50-99","Investor - Limited Liability Company","Small/Rural",0,0,0,0,1709,0,907,802,0,0,0,64,87,144,266,422,418,306,2,1494,100,0,50,0,39,26,0,2,0,18,0,0,0,0,0,4,0,0,0,1709,0,0,0,468,2,0,15,5,911,0,0,1709,0,1066,332,278,33,0,0,0,0,0,0,89,2,2,0,0,383,371,35,4,0,0,1,53,0,0,0,422,1,0,1,0,0,0,0,3,140,0,16,0,0,3,3,71,0,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22080,126,0,0,151,"Urban",7,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1709,0,0,0,0,30,0,1655,0,1698,0,0,10,1,0,506,1203,0,0,0,0,0,127,0,0
"4083",2021,"154044","BAKERSFIELD BEHAVORIAL HEALTHCARE HOSPITAL, LLC","5201 WHITE LN","BAKERSFIELD","93309","KERN","50-99","Non-profit Corporation (incl. Church-related)","Small/Rural",0,0,2281,46,0,0,884,1443,0,38,1472,275,232,132,111,53,0,0,14,1832,150,0,52,0,183,99,923,445,0,2,0,2,0,0,0,0,0,907,0,3,0,0,0,2231,0,0,73,0,14,2,0,2327,0,196,1044,692,0,353,40,0,2,0,0,0,0,0,0,2325,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18982,0,0,0,6,"Urban",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,2,2322,0,0,19,0,936,0,2181,0,139,5,2,0,826,1400,101,0,11,0,0,0,0,0
"4084",2021,"154101","BAKERSFIELD HEART HOSPITAL","3001 SILLECT AVE","BAKERSFIELD","93308","KERN","1-49","Investor - Corporation","Small/Rural",2531,0,0,0,0,0,1473,1058,0,0,0,23,75,183,412,616,648,574,0,1620,135,0,116,0,645,4,3,2501,0,0,0,0,0,0,0,0,2216,5,0,295,0,0,0,1696,0,0,118,159,191,0,97,2434,0,1672,499,310,8,0,37,0,5,0,0,464,11,76,22,8,31,1145,167,185,154,0,62,68,4,0,0,101,0,0,23,0,0,0,0,62,905,1,171,0,0,93,18,348,27,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13729,216,0,0,61,"Urban",42,0,0,48,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,310,2218,18,0,0,0,0,26,0,2497,0,21,11,2,0,637,1879,15,0,11,0,0,24,0,1
"4085",2021,"154160","CRESTWOOD PSYCHIATRIC HEALTH FACILITY BAKERSFIELD","6700 EUCALYPTUS DR","BAKERSFIELD","93306","KERN","1-49","Investor - Corporation","Small/Rural",0,0,389,0,0,0,206,183,0,0,37,149,114,47,28,14,0,0,0,131,49,0,13,0,181,15,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,30,0,5,0,0,0,0,389,0,0,316,5,0,15,0,0,53,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4561,0,0,0,0,"Urban",13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,10,379,0,0,5,0,0,0,340,0,48,1,0,0,188,190,11,0,0,0,0,0,0,0
"4086",2021,"154168","ADVENTIST HEALTH TEHACHAPI VALLEY","MAGELLAN DR","TEHACHAPI","93561","KERN","1-49","Non-profit Corporation (incl. Church-related)","Small/Rural",1101,9,0,0,0,0,586,524,0,0,0,60,104,113,167,258,225,180,3,862,101,0,0,0,109,38,0,1027,0,0,0,32,0,0,0,1,1066,37,0,9,0,0,0,707,0,27,25,57,74,5,127,983,0,552,284,159,2,0,99,0,14,0,0,442,6,59,7,39,17,123,83,177,64,0,27,8,0,0,0,50,0,0,0,0,0,0,0,81,14,0,104,0,0,17,11,526,191,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5613,57,0,0,102,"Rural",17,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1073,28,0,0,3,6,41,0,1083,0,14,12,1,0,182,910,18,0,0,0,0,8,0,0
"4087",2021,"164029","ADVENTIST HEALTH HANFORD","115 MALL DR","HANFORD","93230","KINGS","150-199","Non-profit Corporation (incl. Church-related)","Small/Rural",12865,0,0,0,0,0,5231,7634,0,2294,198,1804,1639,1087,1383,1751,1473,1236,0,11231,500,0,211,0,551,297,1,8948,9,248,0,76,2276,0,0,3,6949,399,0,2170,0,2276,0,8666,2,59,279,558,1733,25,1127,11738,0,3412,5445,2896,32,1,901,0,173,2,3,2348,171,809,53,106,230,1003,537,1183,577,2437,145,264,3,0,0,563,1,0,64,37,0,2,139,175,598,17,976,74,2310,590,251,3548,1047,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58676,966,0,92,276,"Urban",33,0,69,189,7,1,0,2,2293,0,5,1,0,0,0,0,0,0,0,0,0,0,5517,6207,2209,0,3,447,15,840,2,12719,0,84,46,16,0,7415,5155,295,0,52,0,23,114,0,0
"4088",2021,"171049","ADVENTIST HEALTH CLEARLAKE","15630 18TH AVE","CLEARLAKE","95422","LAKE","1-49","Non-profit Corporation (incl. Church-related)","Small/Rural",1476,40,0,0,0,0,685,831,0,169,24,141,112,92,216,288,269,205,0,1187,34,0,0,0,210,62,0,1237,0,26,0,0,159,0,0,0,1101,0,0,126,0,159,0,940,0,0,60,30,195,0,119,1397,0,666,616,143,1,0,62,0,28,0,0,284,16,82,7,17,37,135,153,155,90,175,56,13,0,0,0,90,0,0,8,1,0,1,4,36,25,0,75,3,161,26,15,539,71,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6517,183,0,4,89,"Rural",2,0,0,17,0,0,0,0,169,0,0,2,0,0,0,0,0,0,0,0,0,0,415,792,437,0,2,43,37,14,0,1467,0,46,3,0,0,237,1246,33,0,23,0,0,17,0,0
"4089",2021,"171395","SUTTER LAKESIDE HOSPITAL","5176 HILL RD E","LAKEPORT","95453","LAKE","1-49","Non-profit Corporation (incl. Church-related)","Small/Rural",1805,112,0,0,0,0,834,1083,0,277,25,196,170,121,200,356,291,281,0,1514,29,0,0,0,194,18,0,1480,1,30,0,5,262,0,0,0,1150,3,0,374,0,262,0,1127,7,1,44,50,259,3,176,1741,0,851,721,263,0,0,50,0,32,0,0,359,44,79,20,25,30,161,84,222,59,283,39,35,0,0,0,158,0,0,4,0,0,1,0,25,31,0,144,4,263,114,41,188,92,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6822,239,0,2,148,"Rural",2,0,0,36,1,0,0,0,276,0,2,0,0,0,0,0,0,0,0,0,0,0,764,579,583,0,119,13,14,112,0,1852,0,54,6,5,0,334,1556,27,0,96,66,0,30,0,0
"4090",2021,"184008","BANNER LASSEN MEDICAL CENTER","1800 SPRING RIDGE DR","SUSANVILLE","96130","LASSEN","1-49","Non-profit Corporation (incl. Church-related)","Small/Rural",1105,0,0,0,0,0,441,664,0,257,19,168,142,59,79,138,124,119,0,947,17,0,19,0,71,19,0,649,0,2,0,29,237,0,0,0,608,0,0,247,0,237,0,877,0,35,74,42,10,0,108,997,0,326,371,320,7,0,66,0,15,0,0,166,4,32,17,11,8,65,87,90,40,244,30,11,0,0,0,40,0,0,0,1,0,0,5,6,23,0,37,0,234,31,18,21,25,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3749,1,0,7,9,"Rural",1,0,54,2,0,0,0,0,245,0,1,0,0,0,0,0,0,0,0,0,0,0,497,611,10,0,0,188,0,0,0,1079,0,13,13,0,0,91,1014,0,0,32,0,0,10,0,0
"4091",2021,"190017","ALHAMBRA HOSPITAL MEDICAL CENTER","100 S RAYMOND AVE","ALHAMBRA","91801","LOS ANGELES","100-149","Investor - Partnership","Small/Rural",3612,17,0,0,177,0,1860,1946,0,0,18,166,232,283,534,772,747,1054,0,1004,166,0,1629,0,912,83,33,2313,0,305,0,1,0,0,0,34,2580,652,0,138,0,0,0,1799,24,1,153,213,640,0,219,3587,0,2026,1405,348,3,0,12,0,12,0,0,780,191,185,76,55,135,537,254,629,252,11,79,127,1,0,0,227,0,0,19,3,0,1,5,96,195,3,681,31,3,158,88,622,154,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23666,593,0,18,213,"Urban",94,0,0,70,5,0,1,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,574,3112,556,0,0,49,127,943,1,3713,0,86,6,1,0,1541,2212,53,0,0,12,0,216,0,0
"4092",2021,"190020","BHC ALHAMBRA HOSPITAL","4619 ROSEMEAD BLVD","ROSEMEAD","91770","LOS ANGELES","50-99","Investor - Corporation","Small/Rural",0,0,5234,0,0,0,2487,2746,1,0,1588,1403,995,617,428,195,0,0,8,2243,836,0,329,0,1820,6,0,516,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,4779,179,3,162,0,0,28,0,5234,0,358,854,3997,0,0,17,0,8,0,0,0,0,0,0,5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37328,41,0,0,23,"Urban",0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5039,0,5234,0,0,4493,0,225,0,3737,0,1337,150,10,0,1701,3462,71,0,0,0,0,0,0,0
"4093",2021,"190034","ANTELOPE VALLEY HOSPITAL","1600 W AVE J","LANCASTER","93534","LOS ANGELES","300-499","District","Small/Rural",21481,0,564,0,0,0,9285,12752,8,4230,529,3251,2922,1624,2382,3047,2326,1734,0,8232,4825,0,494,0,7942,48,6,15975,2,819,0,95,3855,0,0,0,13458,11,0,1102,0,3855,0,15277,76,76,492,924,2677,3,340,21705,0,6099,9506,5691,56,0,559,0,132,2,0,3027,393,773,146,718,392,2042,792,1960,732,4173,169,388,5,0,0,2086,1,0,404,12,6,5,30,393,1274,50,2169,217,3811,1304,410,1516,821,9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93261,1614,0,179,232,"Urban",246,0,45,371,10,2,0,0,4004,0,6,8,0,0,0,0,0,0,0,0,0,0,8576,243,15760,0,1085,1019,1,273,0,21738,0,228,79,0,0,9244,12703,98,0,79,378,47,191,0,0
